part,class,class 2,polygons,vertices,x,y,z,com_x,com_y,com_z,ang_w,ang_x,ang_y,ang_z,bbox_volume,bbox_area,square1,square2,volume,surface_area,sphericity,mean_poly_area,dev_poly_area,skew_poly_area,kurt_poly_area,err_poly_area,bbox_fraction,volume_fraction,surface_fraction,poly_fraction,relative_poly_density,poly_vert_ratio,bbox_vol_ratio,efficiency,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
_nu 210 ecp + hj 210 ec_part3.004,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,0.034429818,-0.007560138,12.3845,-1,0,0,1.45E-06,0.000768272,1.091,1.003,1.13E-06,0.000592397,0.835834413,3.93E-07,1.24E-06,3.296166913,9.175394029,3.161009583,2.74E-05,9.88E-05,0.000360331,0.005147566,52.0937922,1.994708995,1.276931496,1.015627721,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.005,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,0.028915873,-0.020160368,34.8845,-1,0,0,1.45E-06,0.000768272,1.091,1.003,1.13E-06,0.000592397,0.835834386,3.93E-07,1.24E-06,3.296167024,9.175394809,3.161009678,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09380265,1.994708995,1.276931427,1.01562772,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.006,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,0.018999727,-0.029691383,57.3845,-1,0,0,1.45E-06,0.000768271,1.091,1.003,1.13E-06,0.000592397,0.835833853,3.93E-07,1.24E-06,3.296166931,9.175393986,3.161009743,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09384446,1.994708995,1.27693191,1.015627164,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.007,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,0.006191047,-0.034702148,79.8846,-1,0,0,1.45E-06,0.000768272,1.091,1.003,1.13E-06,0.000592397,0.8358334,3.93E-07,1.24E-06,3.29616683,9.175393354,3.161009637,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09384969,1.994708995,1.276933014,1.015626497,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.008,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,-0.007560149,-0.034429815,102.3845,-1,0,0,1.45E-06,0.000768271,1.091,1.003,1.13E-06,0.000592397,0.835834354,3.93E-07,1.24E-06,3.296167007,9.175394781,3.161009753,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09382356,1.994708995,1.276931289,1.015627735,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.009,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,-0.020160357,-0.028915882,124.8845,-1,0,0,1.45E-06,0.000768272,1.091,1.003,1.13E-06,0.000592397,0.835833267,3.93E-07,1.24E-06,3.296166787,9.17539311,3.161009571,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09385492,1.994708995,1.276933249,1.015626325,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.010,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,-0.029691381,-0.018999731,147.3845,-1,0,0,1.45E-06,0.000768272,1.091,1.003,1.13E-06,0.000592397,0.835834386,3.93E-07,1.24E-06,3.296167024,9.175394809,3.161009678,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09380265,1.994708995,1.276931427,1.01562772,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.011,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,-0.034702137,-0.006191099,169.8845,-1,0,0,1.45E-06,0.000768272,1.091,1.003,1.13E-06,0.000592397,0.835834413,3.93E-07,1.24E-06,3.296166913,9.175394029,3.161009583,2.74E-05,9.88E-05,0.000360331,0.005147566,52.0937922,1.994708995,1.276931496,1.015627721,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.012,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,-0.03442983,0.007560087,167.6156,1,0,0,1.45E-06,0.000768272,1.091,1.003,1.13E-06,0.000592397,0.835834386,3.93E-07,1.24E-06,3.296167024,9.175394809,3.161009678,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09380265,1.994708995,1.276931427,1.01562772,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.013,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,-0.02891586,0.02016039,145.1155,1,0,0,1.45E-06,0.000768272,1.091,1.003,1.13E-06,0.000592397,0.8358334,3.93E-07,1.24E-06,3.29616683,9.175393354,3.161009637,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09384969,1.994708995,1.27693323,1.015626437,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.014,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,-0.018999737,0.029691376,122.6155,1,0,0,1.45E-06,0.000768272,1.091,1.003,1.13E-06,0.000592397,0.835833853,3.93E-07,1.24E-06,3.296166931,9.175393986,3.161009743,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09384446,1.994708995,1.276932993,1.015626868,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
_nu 210 ecp + hj 210 ec_part3.015,roller bearing,,1508,756,-0.11925476,-6.82E-18,1.20E-17,-0.109254733,-0.006191078,0.034702137,100.1155,1,0,0,1.45E-06,0.000768271,1.091,1.003,1.13E-06,0.000592397,0.835833853,3.93E-07,1.24E-06,3.296166931,9.175393986,3.161009743,2.74E-05,9.88E-05,0.000360331,0.005147566,52.09384446,1.994708995,1.27693191,1.015627164,0,0.100529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0,0.19047619,0,0,0,0,0.005291005,0,0,0,0.005291005,0.19047619,0.005291005,0,0.080687831,0.056878307,0.033068783,0.011904762,0.017195767,0.275132275,0.05026455,0.007936508,0.010582011,0.013227513,0.068783069,0.259259259,0.014550265,0.011904762,0.003968254,0.034391534,0.302910053,0.015873016,0.010582011,0.015873016,0.021164021,0.181216931,0.119047619,0.015873016,0.018518519,0.013227513,0.134920635,0.19973545,0.005291005,0.017195767,0.03042328,0.123015873,0.145502646,0.010582011,0.009259259,0.034391534,0.152116402,0.123015873,0.009259259,0.031746032,0.078042328,0.198412698,0.046296296,0.022486772,0.051587302,0.183862434,0.113756614,0.03042328,0.082010582,0.158730159,0.096560847,0.041005291,0.107142857,0.136243386,0.078042328,0.104497354,0.144179894,0.128306878,0.107142857,0.157407407,0.14021164,0.171957672,0.177248677,0.207671958,0.279100529,0.292328042,0.325396825,0.205026455,0.107142857,0,0.014550265,0.048941799,0.136243386,0.247354497,0.353174603,0.355820106,0.271164021,0.235449735,0.177248677,0.193121693,0.164021164,0.148148148,0.158730159,0.149470899,0.166666667,0.149470899,0.193121693,0.142857143,0.194444444,0.133597884,0.223544974,0.150793651,0.239417989,0.113756614,0.264550265,0.244708995,0.228835979,0.353174603,0.534391534,0.578042328
